date,hour,route_id,workday,weather,pace,1016-140,1034-216-1,1038-276,1025-116,1947-211,1946-230-1,1935-230,1035-136,1014-150,1001-156,1021-156,0174-1,0855-1,1010-1
2020-11-03,20,3,1,good,0.14184050412863972,,,,,,,,,292.0,,,,,
2020-11-03,20,4,1,good,0.13671685284118504,,,,,,,,,,296.0,247.0,,,
2020-11-03,20,5,1,good,0.056384942611766596,,,,,,,,,,,,658.0,630.0,487.0
2020-11-03,21,0,1,good,0.11584953099313412,85.0,71.0,40.0,47.0,,,,,,,,,,
2020-11-03,21,1,1,good,0.12950106451911506,85.0,,,,11.0,,,,,,,,,
2020-11-03,21,2,1,good,0.14167345829937517,,,,,,,18.0,,,,,,,
2020-11-03,21,3,1,good,0.1325510647544546,,,,,,,,,121.0,,,,,
2020-11-03,21,4,1,good,0.13246721709567752,,,,,,,,,,84.0,103.0,,,
2020-11-03,21,5,1,good,0.05477967734168071,,,,,,,,,,,,289.0,313.0,233.0
2020-11-03,22,0,1,good,0.11157044773232765,43.0,55.0,21.0,37.0,,,,,,,,,,
2020-11-03,22,1,1,good,0.12394705174488567,43.0,,,,4.0,,,,,,,,,
2020-11-03,22,2,1,good,0.1452051073077968,,,,,,,12.0,,,,,,,
2020-11-03,22,3,1,good,0.13054106910039115,,,,,,,,,57.0,,,,,
2020-11-03,22,4,1,good,0.12740812692245426,,,,,,,,,,52.0,69.0,,,
2020-11-03,22,5,1,good,0.0551007303956979,,,,,,,,,,,,161.0,154.0,115.0
2020-11-03,23,0,1,good,0.11273087709119041,26.0,14.0,7.0,11.0,,,,,,,,,,
2020-11-03,23,1,1,good,0.1274645931685643,26.0,,,,0.0,,,,,,,,,
2020-11-03,23,2,1,good,0.12994657248935979,,,,,,,5.0,,,,,,,
2020-11-03,23,3,1,good,0.13081269013472405,,,,,,,,,30.0,,,,,
2020-11-03,23,4,1,good,0.12744859964384006,,,,,,,,,,23.0,32.0,,,
2020-11-03,23,5,1,good,0.052639323648232865,,,,,,,,,,,,93.0,94.0,66.0
2020-11-04,0,0,1,good,0.11004738419882022,19.0,9.0,4.0,3.0,,,,,,,,,,
2020-11-04,0,1,1,good,0.12977876515782652,19.0,,,,4.0,,,,,,,,,
2020-11-04,0,2,1,good,0.12659603368649822,,,,,,,1.0,,,,,,,
2020-11-04,0,3,1,good,0.13119295958279006,,,,,,,,,8.0,,,,,
2020-11-04,0,4,1,good,0.12145863687874374,,,,,,,,,,5.0,11.0,,,
2020-11-04,0,5,1,good,0.05112769885223533,,,,,,,,,,,,45.0,63.0,35.0
2020-11-04,1,0,1,good,0.10458369596750798,12.0,7.0,6.0,5.0,,,,,,,,,,
2020-11-04,1,1,1,good,0.12172544663519393,12.0,,,,0.0,,,,,,,,,
2020-11-04,1,2,1,good,0.12754686226568868,,,,,,,0.0,,,,,,,
2020-11-04,1,3,1,good,0.13363754889178617,,,,,,,,,11.0,,,,,
2020-11-04,1,4,1,good,0.12311801845556096,,,,,,,,,,10.0,13.0,,,
2020-11-04,1,5,1,good,0.05172967332851753,,,,,,,,,,,,47.0,66.0,38.0
2020-11-04,2,0,1,good,0.10443864229765014,13.0,1.0,5.0,2.0,,,,,,,,,,
2020-11-04,2,1,1,good,0.11450523002869574,13.0,,,,0.0,,,,,,,,,
2020-11-04,2,2,1,good,0.12981073983518973,,,,,,,0.0,,,,,,,
2020-11-04,2,3,1,good,0.13695132551064756,,,,,,,,,11.0,,,,,
2020-11-04,2,4,1,good,0.12578921806702284,,,,,,,,,,13.0,14.0,,,
2020-11-04,2,5,1,good,0.05393691307488563,,,,,,,,,,,,46.0,52.0,29.0
2020-11-04,3,0,1,good,0.10729136447152116,24.0,10.0,6.0,3.0,,,,,,,,,,
2020-11-04,3,1,1,good,0.11556974914375635,24.0,,,,0.0,,,,,,,,,
2020-11-04,3,2,1,good,0.12270216426695645,,,,,,,3.0,,,,,,,
2020-11-04,3,3,1,good,0.13477835723598433,,,,,,,,,23.0,,,,,
2020-11-04,3,4,1,good,0.12376558199773352,,,,,,,,,,14.0,23.0,,,
2020-11-04,3,5,1,good,0.053415201862107714,,,,,,,,,,,,55.0,86.0,48.0
2020-11-04,4,0,1,good,0.10978145247074751,65.0,24.0,20.0,9.0,,,,,,,,,,
2020-11-04,4,1,1,good,0.11802277145237434,65.0,,,,1.0,,,,,,,,,
2020-11-04,4,2,1,good,0.12818074798514897,,,,,,,5.0,,,,,,,
2020-11-04,4,3,1,good,0.132496740547588,,,,,,,,,55.0,,,,,
2020-11-04,4,4,1,good,0.12497976363930711,,,,,,,,,,54.0,65.0,,,
2020-11-04,4,5,1,good,0.05491344944752121,,,,,,,,,,,,206.0,287.0,167.0
2020-11-04,5,0,1,good,0.11461657479934244,425.0,113.0,100.0,48.0,,,,,,,,,,
2020-11-04,5,1,1,good,0.12001295936313988,425.0,,,,32.0,,,,,,,,,
2020-11-04,5,2,1,good,0.13710042560898306,,,,,,,28.0,,,,,,,
2020-11-04,5,3,1,good,0.13874402433724467,,,,,,,,,247.0,,,,,
2020-11-04,5,4,1,good,0.12882467217095678,,,,,,,,,,315.0,373.0,,,
2020-11-04,5,5,1,good,0.055609064397891754,,,,,,,,,,,,881.0,1228.0,811.0
2020-11-04,6,0,1,good,0.12196596073880668,1094.0,298.0,342.0,81.0,,,,,,,,,,
2020-11-04,6,1,1,good,0.13093585115245765,1094.0,,,,24.0,,,,,,,,,
2020-11-04,6,2,1,good,0.15706782577198225,,,,,,,106.0,,,,,,,
2020-11-04,6,3,1,good,0.14808778791829638,,,,,,,,,403.0,,,,,
2020-11-04,6,4,1,good,0.14598510603853002,,,,,,,,,,775.0,1103.0,,,
2020-11-04,6,5,1,good,0.05859218235813468,,,,,,,,,,,,2483.0,2741.0,1890.0
2020-11-04,7,0,1,good,0.12445604873803306,957.0,273.0,331.0,101.0,,,,,,,,,,
2020-11-04,7,1,1,good,0.13524021105248543,957.0,,,,45.0,,,,,,,,,
2020-11-04,7,2,1,good,0.17083220139454858,,,,,,,207.0,,,,,,,
2020-11-04,7,3,1,good,0.15406345067362015,,,,,,,,,644.0,,,,,
2020-11-04,7,4,1,good,0.15023474178403753,,,,,,,,,,785.0,1127.0,,,
2020-11-04,7,5,1,good,0.05942156941434571,,,,,,,,,,,,2750.0,2634.0,1970.0
2020-11-04,8,0,1,good,0.11952422396286627,822.0,279.0,228.0,119.0,,,,,,,,,,
2020-11-04,8,1,1,good,0.13176895306859204,822.0,,,,27.0,,,,,,,,,
2020-11-04,8,2,1,good,0.16444806664855563,,,,,,,175.0,,,,,,,
2020-11-04,8,3,1,good,0.1505867014341591,,,,,,,,,773.0,,,,,
2020-11-04,8,4,1,good,0.1478468512222762,,,,,,,,,,673.0,973.0,,,
2020-11-04,8,5,1,good,0.05805709393477273,,,,,,,,,,,,1981.0,1909.0,1524.0
2020-11-04,9,0,1,good,0.1142539406246978,712.0,306.0,218.0,132.0,,,,,,,,,,
2020-11-04,9,1,1,good,0.13070443395353143,712.0,,,,42.0,,,,,,,,,
2020-11-04,9,2,1,good,0.15919587068731325,,,,,,,109.0,,,,,,,
2020-11-04,9,3,1,good,0.16079965232507606,,,,,,,,,896.0,,,,,
2020-11-04,9,4,1,good,0.15614375910636233,,,,,,,,,,633.0,842.0,,,
2020-11-04,9,5,1,good,0.05800358509243653,,,,,,,,,,,,1683.0,1559.0,1311.0
2020-11-04,10,0,1,good,0.11862972633207623,741.0,388.0,268.0,129.0,,,,,,,,,,
2020-11-04,10,1,1,good,0.13449967601592147,741.0,,,,22.0,,,,,,,,,
2020-11-04,10,2,1,good,0.15561894412750157,,,,,,,69.0,,,,,,,
2020-11-04,10,3,1,good,0.1661234245980009,,,,,,,,,924.0,,,,,
2020-11-04,10,4,1,good,0.15108466893313907,,,,,,,,,,628.0,842.0,,,
2020-11-04,10,5,1,good,0.05988977178478744,,,,,,,,,,,,1647.0,1657.0,1310.0
2020-11-04,11,0,1,good,0.12136157044773234,705.0,417.0,274.0,133.0,,,,,,,,,,
2020-11-04,11,1,1,good,0.13686013144496897,705.0,,,,19.0,,,,,,,,,
2020-11-04,11,2,1,good,0.15530200126777147,,,,,,,76.0,,,,,,,
2020-11-04,11,3,1,good,0.17275097783572357,,,,,,,,,1036.0,,,,,
2020-11-04,11,4,1,good,0.14675408774485996,,,,,,,,,,634.0,775.0,,,
2020-11-04,11,5,1,good,0.05938143778259358,,,,,,,,,,,,1655.0,1758.0,1358.0
2020-11-04,12,0,1,good,0.11850884827386136,785.0,446.0,252.0,124.0,,,,,,,,,,
2020-11-04,12,1,1,good,0.13338887346107564,785.0,,,,16.0,,,,,,,,,
2020-11-04,12,2,1,good,0.15199674001629992,,,,,,,82.0,,,,,,,
2020-11-04,12,3,1,good,0.16693828770099958,,,,,,,,,998.0,,,,,
2020-11-04,12,4,1,good,0.14898008742107818,,,,,,,,,,665.0,826.0,,,
2020-11-04,12,5,1,good,0.059261042887337134,,,,,,,,,,,,1753.0,1859.0,1363.0
2020-11-04,13,0,1,good,0.1201527898655836,782.0,424.0,335.0,138.0,,,,,,,,,,
2020-11-04,13,1,1,good,0.13500879385355918,782.0,,,,32.0,,,,,,,,,
2020-11-04,13,2,1,good,0.15340034410939055,,,,,,,94.0,,,,,,,
2020-11-04,13,3,1,good,0.1628639721860061,,,,,,,,,1014.0,,,,,
2020-11-04,13,4,1,good,0.14898008742107818,,,,,,,,,,714.0,798.0,,,
2020-11-04,13,5,1,good,0.05930117451908928,,,,,,,,,,,,1921.0,2012.0,1491.0
2020-11-04,14,0,1,good,0.12124069238951747,752.0,549.0,285.0,162.0,,,,,,,,,,
2020-11-04,14,1,1,good,0.136674997685828,752.0,,,,31.0,,,,,,,,,
2020-11-04,14,2,1,good,0.15896948293036314,,,,,,,120.0,,,,,,,
2020-11-04,14,3,1,good,0.16329856584093874,,,,,,,,,1106.0,,,,,
2020-11-04,14,4,1,good,0.15225837785332685,,,,,,,,,,679.0,783.0,,,
2020-11-04,14,5,1,good,0.06075929047275063,,,,,,,,,,,,2086.0,1986.0,1501.0
2020-11-04,15,0,1,good,0.1300164394159172,738.0,552.0,337.0,213.0,,,,,,,,,,
2020-11-04,15,1,1,good,0.139128019994446,738.0,,,,38.0,,,,,,,,,
2020-11-04,15,2,1,good,0.1768088381780313,,,,,,,165.0,,,,,,,
2020-11-04,15,3,1,good,0.1705780095610604,,,,,,,,,1263.0,,,,,
2020-11-04,15,4,1,good,0.15497005018617452,,,,,,,,,,715.0,786.0,,,
2020-11-04,15,5,1,good,0.06289964416619848,,,,,,,,,,,,2116.0,2188.0,1562.0
2020-11-04,16,0,1,good,0.1259307610482545,678.0,549.0,322.0,172.0,,,,,,,,,,
2020-11-04,16,1,1,good,0.13681384800518373,678.0,,,,32.0,,,,,,,,,
2020-11-04,16,2,1,good,0.17146608711400887,,,,,,,186.0,,,,,,,
2020-11-04,16,3,1,good,0.17177314211212516,,,,,,,,,1136.0,,,,,
2020-11-04,16,4,1,good,0.15812692245426582,,,,,,,,,,717.0,736.0,,,
2020-11-04,16,5,1,good,0.059381437782593575,,,,,,,,,,,,1996.0,1940.0,1496.0
2020-11-04,17,0,1,good,0.1242384682332463,679.0,466.0,313.0,167.0,,,,,,,,,,
2020-11-04,17,1,1,good,0.1328334721836527,679.0,,,,30.0,,,,,,,,,
2020-11-04,17,2,1,good,0.15100063388571947,,,,,,,120.0,,,,,,,
2020-11-04,17,3,1,good,0.1673728813559322,,,,,,,,,985.0,,,,,
2020-11-04,17,4,1,good,0.1467136150234742,,,,,,,,,,676.0,694.0,,,
2020-11-04,17,5,1,good,0.058137357198277013,,,,,,,,,,,,1784.0,1757.0,1388.0
2020-11-04,18,0,1,good,0.119765980079296,474.0,349.0,226.0,112.0,,,,,,,,,,
2020-11-04,18,1,1,good,0.12829769508469868,474.0,,,,19.0,,,,,,,,,
2020-11-04,18,2,1,good,0.14946119713845873,,,,,,,74.0,,,,,,,
2020-11-04,18,3,1,good,0.15232507605388965,,,,,,,,,687.0,,,,,
2020-11-04,18,4,1,good,0.14335437914845392,,,,,,,,,,493.0,487.0,,,
2020-11-04,18,5,1,good,0.0569066538245445,,,,,,,,,,,,1191.0,1129.0,849.0
2020-11-04,19,0,1,good,0.11490668213905812,332.0,234.0,124.0,101.0,,,,,,,,,,
2020-11-04,19,1,1,good,0.12473387022123483,332.0,,,,17.0,,,,,,,,,
2020-11-04,19,2,1,good,0.13877569501041384,,,,,,,61.0,,,,,,,
2020-11-04,19,3,1,good,0.14390482398956975,,,,,,,,,440.0,,,,,
2020-11-04,19,4,1,good,0.1296745993200583,,,,,,,,,,367.0,329.0,,,
2020-11-04,19,5,1,good,0.05754875993257886,,,,,,,,,,,,856.0,785.0,619.0
2020-11-04,20,0,1,good,0.11200560874190117,265.0,191.0,111.0,89.0,,,,,,,,,,
2020-11-04,20,1,1,good,0.12649264093307416,265.0,,,,15.0,,,,,,,,,
2020-11-04,20,2,1,good,0.1351534908992122,,,,,,,60.0,,,,,,,
2020-11-04,20,3,1,good,0.1395045632333768,,,,,,,,,292.0,,,,,
2020-11-04,20,4,1,good,0.13493605310021045,,,,,,,,,,300.0,241.0,,,
2020-11-04,20,5,1,good,0.056264547716510155,,,,,,,,,,,,747.0,668.0,529.0
2020-11-04,21,0,1,good,0.11597040905134899,101.0,73.0,36.0,51.0,,,,,,,,,,
2020-11-04,21,1,1,good,0.12825141164491344,101.0,,,,7.0,,,,,,,,,
2020-11-04,21,2,1,good,0.1404056868604546,,,,,,,13.0,,,,,,,
2020-11-04,21,3,1,good,0.13765754019991308,,,,,,,,,121.0,,,,,
2020-11-04,21,4,1,good,0.13194107171766228,,,,,,,,,,76.0,104.0,,,
2020-11-04,21,5,1,good,0.05512748481686599,,,,,,,,,,,,273.0,310.0,243.0
2020-11-04,22,0,1,good,0.11326274054733583,51.0,58.0,21.0,39.0,,,,,,,,,,
2020-11-04,22,1,1,good,0.1265389243728594,51.0,,,,3.0,,,,,,,,,
2020-11-04,22,2,1,good,0.14724259712034773,,,,,,,11.0,,,,,,,
2020-11-04,22,3,1,good,0.12994350282485875,,,,,,,,,51.0,,,,,
2020-11-04,22,4,1,good,0.12890561761372835,,,,,,,,,,36.0,61.0,,,
2020-11-04,22,5,1,good,0.0530540171763384,,,,,,,,,,,,173.0,157.0,108.0
2020-11-04,23,0,1,good,0.11041001837346483,17.0,10.0,7.0,10.0,,,,,,,,,,
2020-11-04,23,1,1,good,0.12265111543089884,17.0,,,,0.0,,,,,,,,,
2020-11-04,23,2,1,good,0.13927374807570406,,,,,,,6.0,,,,,,,
2020-11-04,23,3,1,good,0.1290743155149935,,,,,,,,,25.0,,,,,
2020-11-04,23,4,1,good,0.12619394528088068,,,,,,,,,,29.0,25.0,,,
2020-11-04,23,5,1,good,0.05325467533509912,,,,,,,,,,,,83.0,98.0,57.0
2020-11-05,0,0,1,bad,0.10876607678174256,16.0,8.0,3.0,3.0,,,,,,,,,,
2020-11-05,0,1,1,bad,0.1282976950846987,16.0,,,,2.0,,,,,,,,,
2020-11-05,0,2,1,bad,0.1387304174590238,,,,,,,4.0,,,,,,,
2020-11-05,0,3,1,bad,0.12749891351586268,,,,,,,,,12.0,,,,,
2020-11-05,0,4,1,bad,0.12627489072365225,,,,,,,,,,13.0,19.0,,,
2020-11-05,0,5,1,bad,0.05270620970115311,,,,,,,,,,,,52.0,71.0,38.0
2020-11-05,1,0,1,bad,0.10731554008316412,8.0,6.0,4.0,2.0,,,,,,,,,,
2020-11-05,1,1,1,bad,0.12181801351476444,8.0,,,,0.0,,,,,,,,,
2020-11-05,1,2,1,bad,0.12926740921850946,,,,,,,0.0,,,,,,,
2020-11-05,1,3,1,bad,0.13303998261625383,,,,,,,,,7.0,,,,,
2020-11-05,1,4,1,bad,0.12364416383357617,,,,,,,,,,10.0,14.0,,,
2020-11-05,1,5,1,bad,0.053963667496053726,,,,,,,,,,,,60.0,84.0,50.0
2020-11-05,2,0,1,bad,0.10924958901460206,13.0,6.0,5.0,4.0,,,,,,,,,,
2020-11-05,2,1,1,bad,0.11594001666203833,13.0,,,,0.0,,,,,,,,,
2020-11-05,2,2,1,bad,0.1317123969935706,,,,,,,2.0,,,,,,,
2020-11-05,2,3,1,bad,0.13043242068665797,,,,,,,,,9.0,,,,,
2020-11-05,2,4,1,bad,0.12412983649020559,,,,,,,,,,12.0,14.0,,,
2020-11-05,2,5,1,bad,0.05504722155336169,,,,,,,,,,,,57.0,71.0,52.0
2020-11-05,3,0,1,bad,0.10801663282081037,16.0,6.0,10.0,3.0,,,,,,,,,,
2020-11-05,3,1,1,bad,0.11566231602332684,16.0,,,,0.0,,,,,,,,,
2020-11-05,3,2,1,bad,0.12473965407950738,,,,,,,3.0,,,,,,,
2020-11-05,3,3,1,bad,0.13102998696219034,,,,,,,,,19.0,,,,,
2020-11-05,3,4,1,bad,0.12623441800226648,,,,,,,,,,16.0,28.0,,,
2020-11-05,3,5,1,bad,0.05435160660299113,,,,,,,,,,,,82.0,111.0,72.0
2020-11-05,4,0,1,bad,0.11478580408084323,65.0,18.0,24.0,11.0,,,,,,,,,,
2020-11-05,4,1,1,bad,0.12056836064056281,65.0,,,,1.0,,,,,,,,,
2020-11-05,4,2,1,bad,0.12727519695734854,,,,,,,7.0,,,,,,,
2020-11-05,4,3,1,bad,0.13271403737505433,,,,,,,,,62.0,,,,,
2020-11-05,4,4,1,bad,0.12663914521612435,,,,,,,,,,58.0,56.0,,,
2020-11-05,4,5,1,bad,0.054538887551167835,,,,,,,,,,,,186.0,267.0,149.0
2020-11-05,5,0,1,bad,0.11144956967411275,438.0,101.0,113.0,51.0,,,,,,,,,,
2020-11-05,5,1,1,bad,0.12334536702767751,438.0,,,,27.0,,,,,,,,,
2020-11-05,5,2,1,bad,0.1373720909173232,,,,,,,25.0,,,,,,,
2020-11-05,5,3,1,bad,0.1365710560625815,,,,,,,,,229.0,,,,,
2020-11-05,5,4,1,bad,0.12914845394204302,,,,,,,,,,307.0,365.0,,,
2020-11-05,5,5,1,bad,0.05552880113438746,,,,,,,,,,,,886.0,1242.0,791.0
2020-11-05,6,0,1,bad,0.1198626825258679,1075.0,299.0,345.0,80.0,,,,,,,,,,
2020-11-05,6,1,1,bad,0.1313061186707396,1075.0,,,,26.0,,,,,,,,,
2020-11-05,6,2,1,bad,0.14611065833559722,,,,,,,115.0,,,,,,,
2020-11-05,6,3,1,bad,0.14504563233376794,,,,,,,,,387.0,,,,,
2020-11-05,6,4,1,bad,0.1423020883924235,,,,,,,,,,767.0,1071.0,,,
2020-11-05,6,5,1,bad,0.05914064799208069,,,,,,,,,,,,2416.0,2679.0,1857.0
2020-11-05,7,0,1,bad,0.12228024369016537,1029.0,292.0,349.0,101.0,,,,,,,,,,
2020-11-05,7,1,1,bad,0.13454595945570677,1029.0,,,,35.0,,,,,,,,,
2020-11-05,7,2,1,bad,0.169609707507018,,,,,,,179.0,,,,,,,
2020-11-05,7,3,1,bad,0.151890482398957,,,,,,,,,655.0,,,,,
2020-11-05,7,4,1,bad,0.152986886838271,,,,,,,,,,783.0,1110.0,,,
2020-11-05,7,5,1,bad,0.060531877892821793,,,,,,,,,,,,2657.0,2534.0,1860.0
2020-11-05,8,0,1,bad,0.12053959965187118,900.0,299.0,204.0,117.0,,,,,,,,,,
2020-11-05,8,1,1,bad,0.13079700083310192,900.0,,,,29.0,,,,,,,,,
2020-11-05,8,2,1,bad,0.16227474418183463,,,,,,,166.0,,,,,,,
2020-11-05,8,3,1,bad,0.1590612777053455,,,,,,,,,848.0,,,,,
2020-11-05,8,4,1,bad,0.150720414440667,,,,,,,,,,686.0,954.0,,,
2020-11-05,8,5,1,bad,0.05875270888514327,,,,,,,,,,,,1952.0,1781.0,1413.0
2020-11-05,9,0,1,bad,0.11570447732327628,705.0,306.0,243.0,113.0,,,,,,,,,,
2020-11-05,9,1,1,bad,0.13255577154494122,705.0,,,,36.0,,,,,,,,,
2020-11-05,9,2,1,bad,0.15100063388571947,,,,,,,116.0,,,,,,,
2020-11-05,9,3,1,bad,0.16047370708387657,,,,,,,,,923.0,,,,,
2020-11-05,9,4,1,bad,0.14468997895418487,,,,,,,,,,599.0,827.0,,,
2020-11-05,9,5,1,bad,0.05904700751799235,,,,,,,,,,,,1665.0,1601.0,1253.0
2020-11-05,10,0,1,bad,0.11657479934242337,807.0,399.0,226.0,128.0,,,,,,,,,,
2020-11-05,10,1,1,bad,0.13412940849763957,807.0,,,,37.0,,,,,,,,,
2020-11-05,10,2,1,bad,0.15462283799692114,,,,,,,100.0,,,,,,,
2020-11-05,10,3,1,bad,0.16965449804432853,,,,,,,,,1032.0,,,,,
2020-11-05,10,4,1,bad,0.14468997895418487,,,,,,,,,,615.0,807.0,,,
2020-11-05,10,5,1,bad,0.05972924525777886,,,,,,,,,,,,1693.0,1680.0,1344.0
2020-11-05,11,0,1,bad,0.11780775553621507,776.0,439.0,252.0,156.0,,,,,,,,,,
2020-11-05,11,1,1,bad,0.1333425900212904,776.0,,,,30.0,,,,,,,,,
2020-11-05,11,2,1,bad,0.15163451960517976,,,,,,,114.0,,,,,,,
2020-11-05,11,3,1,bad,0.17057800956106042,,,,,,,,,1100.0,,,,,
2020-11-05,11,4,1,bad,0.1561842318277481,,,,,,,,,,585.0,799.0,,,
2020-11-05,11,5,1,bad,0.05954196430960216,,,,,,,,,,,,1774.0,1796.0,1425.0
2020-11-05,12,0,1,bad,0.1180736872642878,760.0,464.0,277.0,137.0,,,,,,,,,,
2020-11-05,12,1,1,bad,0.13565676201055263,760.0,,,,45.0,,,,,,,,,
2020-11-05,12,2,1,bad,0.15706782577198228,,,,,,,149.0,,,,,,,
2020-11-05,12,3,1,bad,0.16433072577140373,,,,,,,,,1118.0,,,,,
2020-11-05,12,4,1,bad,0.14962765096325079,,,,,,,,,,641.0,829.0,,,
2020-11-05,12,5,1,bad,0.058485164673462285,,,,,,,,,,,,1817.0,1830.0,1370.0
2020-11-05,13,0,1,bad,0.11976598007929601,787.0,427.0,275.0,165.0,,,,,,,,,,
2020-11-05,13,1,1,bad,0.13648986392668705,787.0,,,,62.0,,,,,,,,,
2020-11-05,13,2,1,bad,0.1549397808566513,,,,,,,138.0,,,,,,,
2020-11-05,13,3,1,bad,0.16041938287701,,,,,,,,,1061.0,,,,,
2020-11-05,13,4,1,bad,0.15157034158976848,,,,,,,,,,718.0,795.0,,,
2020-11-05,13,5,1,bad,0.059448323835513815,,,,,,,,,,,,1972.0,1995.0,1531.0
2020-11-05,14,0,1,bad,0.12046707281694226,737.0,522.0,298.0,180.0,,,,,,,,,,
2020-11-05,14,1,1,bad,0.13875775247616404,737.0,,,,67.0,,,,,,,,,
2020-11-05,14,2,1,bad,0.15869781762202298,,,,,,,147.0,,,,,,,
2020-11-05,14,3,1,bad,0.16503694046066927,,,,,,,,,1115.0,,,,,
2020-11-05,14,4,1,bad,0.1535939776590578,,,,,,,,,,658.0,778.0,,,
2020-11-05,14,5,1,bad,0.06043823741873344,,,,,,,,,,,,2170.0,2002.0,1558.0
2020-11-05,15,0,1,bad,0.12892853689198333,754.0,543.0,356.0,234.0,,,,,,,,,,
2020-11-05,15,1,1,bad,0.13598074608904934,754.0,,,,63.0,,,,,,,,,
2020-11-05,15,2,1,bad,0.17413746264602012,,,,,,,223.0,,,,,,,
2020-11-05,15,3,1,bad,0.1717188179052586,,,,,,,,,1305.0,,,,,
2020-11-05,15,4,1,bad,0.15513194107171766,,,,,,,,,,799.0,816.0,,,
2020-11-05,15,5,1,bad,0.06117398400085614,,,,,,,,,,,,2114.0,2380.0,1662.0
2020-11-05,16,0,1,bad,0.126438448892757,734.0,571.0,334.0,217.0,,,,,,,,,,
2020-11-05,16,1,1,bad,0.13260205498472646,734.0,,,,39.0,,,,,,,,,
2020-11-05,16,2,1,bad,0.1756768993932808,,,,,,,221.0,,,,,,,
2020-11-05,16,3,1,bad,0.1738374619730552,,,,,,,,,1128.0,,,,,
2020-11-05,16,4,1,bad,0.15917921321029624,,,,,,,,,,782.0,794.0,,,
2020-11-05,16,5,1,bad,0.05956871873077026,,,,,,,,,,,,2065.0,2067.0,1569.0
2020-11-05,17,0,1,bad,0.125471424427038,733.0,471.0,319.0,199.0,,,,,,,,,,
2020-11-05,17,1,1,bad,0.13399055817828381,733.0,,,,31.0,,,,,,,,,
2020-11-05,17,2,1,bad,0.16707416462917687,,,,,,,162.0,,,,,,,
2020-11-05,17,3,1,bad,0.16248370273794002,,,,,,,,,953.0,,,,,
2020-11-05,17,4,1,bad,0.1618908855431439,,,,,,,,,,716.0,715.0,,,
2020-11-05,17,5,1,bad,0.058565427936966584,,,,,,,,,,,,1841.0,1694.0,1368.0
2020-11-05,18,0,1,bad,0.12334397060245623,535.0,364.0,215.0,176.0,,,,,,,,,,
2020-11-05,18,1,1,bad,0.1307044339535314,535.0,,,,30.0,,,,,,,,,
2020-11-05,18,2,1,bad,0.16490084216245587,,,,,,,110.0,,,,,,,
2020-11-05,18,3,1,bad,0.15536723163841806,,,,,,,,,701.0,,,,,
2020-11-05,18,4,1,bad,0.15638659543467703,,,,,,,,,,619.0,539.0,,,
2020-11-05,18,5,1,bad,0.057388233405570276,,,,,,,,,,,,1353.0,1221.0,982.0
2020-11-05,19,0,1,bad,0.12046707281694224,374.0,236.0,152.0,84.0,,,,,,,,,,
2020-11-05,19,1,1,bad,0.13186151994816253,374.0,,,,11.0,,,,,,,,,
2020-11-05,19,2,1,bad,0.15272118083854025,,,,,,,91.0,,,,,,,
2020-11-05,19,3,1,bad,0.14705562798783137,,,,,,,,,498.0,,,,,
2020-11-05,19,4,1,bad,0.1475635421725757,,,,,,,,,,442.0,331.0,,,
2020-11-05,19,5,1,bad,0.0575353827219948,,,,,,,,,,,,873.0,890.0,667.0
2020-11-05,20,0,1,bad,0.1148341553041292,278.0,202.0,122.0,96.0,,,,,,,,,,
2020-11-05,20,1,1,bad,0.1301490326761085,278.0,,,,19.0,,,,,,,,,
2020-11-05,20,2,1,bad,0.14561260527030698,,,,,,,87.0,,,,,,,
2020-11-05,20,3,1,bad,0.13754889178617993,,,,,,,,,331.0,,,,,
2020-11-05,20,4,1,bad,0.13449085316496678,,,,,,,,,,329.0,263.0,,,
2020-11-05,20,5,1,bad,0.055502046713219365,,,,,,,,,,,,763.0,705.0,558.0
2020-11-05,21,0,1,bad,0.11418141378976891,114.0,90.0,40.0,71.0,,,,,,,,,,
2020-11-05,21,1,1,bad,0.13028788299546423,114.0,,,,10.0,,,,,,,,,
2020-11-05,21,2,1,bad,0.1428506746355157,,,,,,,18.0,,,,,,,
2020-11-05,21,3,1,bad,0.13825510647544545,,,,,,,,,123.0,,,,,
2020-11-05,21,4,1,bad,0.13392423506556578,,,,,,,,,,81.0,106.0,,,
2020-11-05,21,5,1,bad,0.05690665382454451,,,,,,,,,,,,319.0,307.0,262.0
2020-11-05,22,0,1,bad,0.11171550140218549,50.0,58.0,26.0,41.0,,,,,,,,,,
2020-11-05,22,1,1,bad,0.12366935110617422,50.0,,,,5.0,,,,,,,,,
2020-11-05,22,2,1,bad,0.13660237254369284,,,,,,,9.0,,,,,,,
2020-11-05,22,3,1,bad,0.13608213820078227,,,,,,,,,50.0,,,,,
2020-11-05,22,4,1,bad,0.12724623603691113,,,,,,,,,,49.0,67.0,,,
2020-11-05,22,5,1,bad,0.0536292372314525,,,,,,,,,,,,167.0,159.0,96.0
2020-11-05,23,0,1,bad,0.10842761821874093,32.0,9.0,8.0,9.0,,,,,,,,,,
2020-11-05,23,1,1,bad,0.11945755808571695,32.0,,,,0.0,,,,,,,,,
2020-11-05,23,2,1,bad,0.14122068278547498,,,,,,,5.0,,,,,,,
2020-11-05,23,3,1,bad,0.12809647979139505,,,,,,,,,36.0,,,,,
